date,adjOpen,adjHigh,adjLow,adjClose
20091008,46.01,46.44,45.05,45.3
20091009,45.4,45.94,45.08,45.85
20091012,46.42,46.42,45.35,46.08
20091013,45.63,46.02,44.53,45.66
20091014,47.11,47.47,46.63,47.16
20091015,46.37,47.32,46.37,47.16
20091016,46.7,46.87,46.0,46.06
20091019,46.39,46.43,45.45,45.98
20091020,45.96,46.59,45.77,46.03
20091021,46.03,46.41,44.65,44.65
20091022,45.0,45.86,44.84,45.71
20091023,45.67,46.19,44.96,45.23
20091026,45.1,45.21,43.55,43.82
20091027,44.0,44.65,43.67,43.9
20091028,43.69,43.77,42.5,42.68
20091029,43.29,44.4,42.76,44.35
20091030,43.87,43.91,41.73,41.77
20091102,42.08,42.85,41.53,42.58
20091103,42.16,42.96,41.98,42.7
20091104,43.19,43.68,42.12,42.21
20091105,42.66,43.92,42.41,43.87
20091106,43.15,43.68,42.91,43.48
20091109,43.9,44.39,43.3,44.35
20091110,44.17,44.31,43.55,44.17
20091111,44.37,44.99,43.78,44.32
20091112,44.37,44.65,43.0,43.3
20091113,43.15,43.24,42.36,42.9
20091116,43.17,43.58,42.76,43.04
20091117,42.95,43.19,42.55,43.16
20091118,43.06,43.49,42.94,43.38
20091119,43.03,43.18,42.26,42.55
20091120,42.48,42.74,42.15,42.46
20091123,42.9,43.64,42.7,43.28
20091124,43.12,43.23,42.24,42.48
20091125,42.63,42.67,41.94,42.16
20091127,40.82,41.9,40.75,41.33
20091130,41.5,42.65,41.5,42.49
20091201,42.66,42.7,41.62,42.22
20091202,42.13,42.14,41.48,41.93
20091203,42.21,43.09,41.31,41.4
20091204,42.28,42.51,41.22,41.74
20091207,41.53,41.96,41.06,41.25
20091208,40.93,41.39,40.63,41.21
20091209,41.26,41.51,40.6,41.19
20091210,41.4,41.55,40.66,41.27
20091211,40.99,41.25,40.75,40.96
20091214,40.98,41.93,40.7,41.77
20091215,41.55,41.7,40.63,40.86
20091216,41.05,41.7,40.88,41.36
20091217,41.03,41.1,40.19,40.27
20091218,40.44,41.19,40.06,40.95
20091221,41.66,42.24,41.5,41.9
20091222,41.96,42.09,41.69,41.94
20091223,41.86,41.94,41.45,41.56
20091224,41.58,41.89,41.58,41.89
20091228,41.93,42.13,41.56,41.72
20091229,41.74,41.8,41.46,41.49
20091230,41.28,41.62,41.26,41.53
20091231,41.64,42.13,41.45,41.67
