date,adjOpen,adjHigh,adjLow,adjClose
20091008,17.59,17.59,17.23,17.33
20091009,17.33,17.55,17.23,17.5
20091012,17.68,18.03,17.51,18.03
20091013,17.96,18.0,17.48,17.81
20091014,18.35,18.64,18.16,18.59
20091015,18.35,18.35,17.88,18.1
20091016,17.15,17.49,17.06,17.26
20091019,17.25,17.46,17.14,17.16
20091020,17.23,17.47,17.01,17.01
20091021,17.0,17.17,16.46,16.51
20091022,16.53,16.67,16.05,16.52
20091023,16.6,16.66,16.07,16.22
20091026,16.16,16.2,15.07,15.4
20091027,15.4,15.54,15.02,15.45
20091028,15.43,15.45,15.01,15.01
20091029,15.23,15.78,15.08,15.73
20091030,15.72,15.72,14.5,14.58
20091102,14.85,15.23,14.12,14.63
20091103,14.22,14.93,14.21,14.8
20091104,15.24,15.25,14.7,14.7
20091105,14.94,15.16,14.72,15.13
20091106,14.92,15.24,14.85,15.05
20091109,15.3,15.82,15.14,15.77
20091110,15.83,16.2,15.73,16.03
20091111,16.23,16.62,16.2,16.43
20091112,16.4,16.57,15.99,16.06
20091113,16.08,16.19,15.85,15.98
20091116,16.16,16.26,15.76,15.87
20091117,15.8,15.82,15.59,15.77
20091118,15.9,16.38,15.88,16.35
20091119,16.23,16.47,16.03,16.08
20091120,16.05,16.19,15.97,16.09
20091123,16.27,16.47,16.18,16.29
20091124,16.21,16.3,15.99,16.1
20091125,16.2,16.27,15.9,15.95
20091127,15.34,15.76,15.2,15.47
20091130,15.6,15.89,15.54,15.85
20091201,16.05,16.09,15.67,15.9
20091202,15.83,15.83,15.54,15.65
20091203,16.27,16.73,15.68,15.76
20091204,15.75,16.39,15.68,16.28
20091207,16.28,16.29,15.83,15.89
20091208,15.7,15.86,15.38,15.41
20091209,15.5,15.57,15.25,15.39
20091210,15.6,15.64,15.1,15.21
20091211,15.33,15.7,15.21,15.63
20091214,15.69,15.73,15.43,15.63
20091215,15.47,15.51,15.15,15.19
20091216,15.33,15.43,15.23,15.28
20091217,15.28,15.36,14.83,14.86
20091218,15.04,15.17,14.88,15.03
20091221,15.25,15.43,15.21,15.28
20091222,15.38,15.43,15.32,15.33
20091223,15.47,15.47,15.16,15.19
20091224,15.22,15.27,15.2,15.25
20091228,15.35,15.41,15.15,15.29
20091229,15.3,15.32,15.1,15.12
20091230,15.05,15.09,14.97,15.07
20091231,15.09,15.24,15.06,15.06
