date,adjOpen,adjHigh,adjLow,adjClose
20090821,7.713,7.743,7.535,7.653629
20090824,7.664,7.713,7.228,7.327312
20090825,7.367,7.565,7.347,7.505303
20090826,7.505,7.555,7.327,7.52508
20090827,7.545,7.614,7.377,7.58441
20090828,7.664,7.713,7.604,7.643741
20090831,7.495,7.555,7.387,7.515192
20090901,7.426,7.683,7.05,7.159209
20090902,7.11,7.12,6.803,6.951552
20090903,7.06,7.436,6.902,7.396531
20090904,7.426,7.426,7.189,7.347089
20090908,7.446,7.466,7.189,7.218539
20090909,7.219,7.436,7.179,7.307535
20090910,7.317,7.397,7.268,7.356977
20090911,7.347,7.456,7.228,7.248205
20090914,7.169,7.308,7.1,7.307535
20090915,7.288,7.347,7.12,7.119655
20090916,7.268,7.268,6.942,7.070213
20090917,6.961,7.169,6.774,6.84278
20090918,6.902,6.981,6.853,6.862557
20090921,6.803,6.843,6.675,6.753784
20090922,6.863,7.011,6.823,6.931775
20090923,7.149,7.495,7.1,7.27787
20090924,7.446,7.446,7.13,7.248205
20090925,7.278,7.377,7.12,7.208651
20090928,7.278,7.416,7.248,7.406419
20090929,7.397,7.416,7.278,7.366865
20090930,7.397,7.416,7.06,7.129544
20091001,7.07,7.169,6.892,6.892222
20091002,6.704,6.902,6.536,6.763672
20091005,6.872,7.001,6.764,6.971329
20091006,7.11,7.139,6.961,7.060325
20091007,7.021,7.06,6.932,7.050436
20091008,7.12,7.189,7.031,7.099878
20091009,7.07,7.08,6.971,7.040548
20091012,7.12,7.743,7.08,7.534968
20091013,7.515,7.792,7.436,7.534968
20091014,7.723,7.723,7.565,7.574522
20091015,7.555,7.654,7.525,7.574522
20091016,7.495,7.495,7.317,7.3372
20091019,7.466,7.594,7.347,7.485526
20091020,7.594,7.733,7.584,7.623964
20091021,7.624,7.881,7.565,7.693183
20091022,7.624,7.772,7.535,7.673406
20091023,7.713,7.753,7.466,7.544857
20091026,7.614,7.753,7.317,7.386642
20091027,7.387,7.446,7.09,7.248205
20091028,7.169,7.258,6.813,6.882333
20091029,7.1,7.268,6.991,7.218539
20091030,7.149,7.209,6.734,6.921887
20091102,7.634,7.753,7.268,7.495415
20091103,7.278,7.584,7.228,7.356977
20091104,7.268,7.347,7.159,7.188874
20091105,7.298,7.406,7.238,7.366865
20091106,7.268,7.664,7.258,7.663518
20091109,7.713,8.089,7.664,8.088719
20091110,8.089,8.247,7.95,8.14805
20091111,8.247,8.306,8.178,8.237046
20091112,8.197,8.346,8.079,8.108496
20091113,8.158,8.356,8.148,8.316153
20091116,8.405,8.692,8.405,8.612805
20091117,8.702,8.9,8.652,8.879792
20091118,8.89,9.028,8.712,8.840239
20091119,8.722,8.722,8.455,8.632582
20091120,8.544,8.682,8.484,8.543586
20091123,8.712,8.811,8.573,8.632582
20091124,8.722,8.731,8.553,8.711689
20091125,8.751,8.801,8.672,8.711689
20091127,8.405,8.712,8.306,8.632582
20091130,8.682,8.82,8.583,8.790796
20091201,8.9,8.969,8.712,8.780908
20091202,8.84,8.959,8.811,8.909457
20091203,8.949,9.008,8.791,8.840239
20091204,8.998,9.038,8.682,8.840239
20091207,8.781,8.89,8.712,8.810573
20091208,8.781,8.791,8.662,8.721578
20091209,8.791,8.9,8.702,8.761131
20091210,8.85,8.979,8.811,8.949011
20091211,8.989,8.998,8.88,8.899569
20091214,8.9,8.998,8.88,8.978676
20091215,8.939,9.354,8.939,9.285217
20091216,9.335,9.532,9.315,9.384101
20091217,9.394,9.453,9.226,9.285217
20091218,9.483,9.621,9.364,9.571981
20091221,9.641,9.681,9.523,9.562092
20091222,9.681,9.79,9.602,9.789526
20091223,9.888,9.997,9.819,9.967517
20091224,10.066,10.086,9.948,10.016959
20091228,10.047,10.254,10.037,10.086178
20091229,10.155,10.165,9.977,9.997183
20091230,9.938,9.968,9.78,9.878522
20091231,9.938,9.938,9.809,9.88841
